#{"t_start": 1781285167.7912755, "env_id": "None"}
r,l,t
-3.310011,109,157.477763
114.780045,141,157.511712
146.96985,222,157.535242
19.090015,36,157.574198
7.650032,64,157.57561
19.070034,48,157.644025
338.65027,422,157.644025
-4.379984,48,157.715862
59.140015,71,157.736403
19.520023,58,157.804751
101.06006,139,157.835716
185.43031,200,157.923249
59.68004,95,157.992455
116.64012,223,158.015552
9.010017,81,158.021114
156.50003,154,158.061698
-29.92,3,158.070723
-29.92,3,158.083181
74.81004,144,158.105089
-17.68,15,158.120088
-30.01,7,158.12662
-17.98,5,158.140649
-17.93,15,158.182106
73.23002,103,158.204729
101.77998,142,158.223438
-17.880001,10,158.230095
20.540031,76,158.230095
46.76004,90,158.239291
-29.86,7,158.241414
6.44001,20,158.298403
-29.61,12,158.329411
7.1899986,39,158.349327
155.23012,125,158.359847
59.86001,81,158.456345
33.170013,60,158.4949
73.87008,137,158.501717
-4.2400055,46,158.581449
335.90112,368,158.59317
47.080055,104,158.639698
108.469955,154,158.661472
54.63005,124,158.707178
8.030029,66,158.773751
19.210037,65,158.775759
-4.390005,55,158.797761
-17.75,12,158.810761
45.720024,60,158.837275
-17.300001,22,158.838784
-17.82,9,158.859848
-5.460001,19,158.866892
86.98004,132,158.879601
20.14003,66,158.894601
-29.73,14,158.904646
-4.779995,41,158.913174
22.550018,151,158.927481
-29.89,5,158.927481
-17.050001,28,158.937668
7.2000084,39,159.008931
46.730003,72,159.032345
7.8900223,60,159.055678
290.8304,327,159.085382
-5.069994,30,159.133242
6.4900093,30,159.164749
74.24003,135,159.225199
73.740074,120,159.232171
59.5,60,159.279444
87.36005,114,159.294581
115.37009,147,159.30158
86.74999,84,159.371317
7.250004,36,159.371317
98.78003,90,159.457467
-4.960001,39,159.477647
203.26984,224,159.514095
47.010025,88,159.613744
128.62996,148,159.629113
46.179993,62,159.630881
-30.0,1,159.630881
113.56995,125,159.638359
-17.44,21,159.701365
20.320023,72,159.725051
229.7698,264,159.737339
-29.93,4,159.751174
60.280045,99,159.768809
-5.1899967,27,159.812447
-17.380001,20,159.814786
8.07003,63,159.826605
8.180031,66,159.993628
33.760006,84,160.069609
112.93991,133,160.093757
95.66006,181,160.155795
100.67003,124,160.183065
59.560043,81,160.325321
311.9104,361,160.335577
-29.73,9,160.354937
-17.260002,23,160.399876
185.08003,220,160.403407
-29.9,6,160.421133
-17.66,13,160.432457
-4.989996,32,160.442795
248.30978,284,160.457633
99.30002,105,160.4667
179.21977,197,160.558701
-4.880003,65,160.615641
115.56004,194,160.622868
157.1,187,160.685294
33.360035,75,160.686814
87.61002,151,160.850987
46.500046,80,160.850987
128.13986,144,160.850987
113.28996,144,160.867814
32.82003,62,161.004823
100.87001,124,161.016003
19.690025,60,161.017161
74.25008,139,161.05831
80.649994,183,161.067182
-17.220001,24,161.089336
46.960052,96,161.10826
157.91028,185,161.134521
-4.329977,56,161.171986
-17.54,16,161.216601
59.22,54,161.216601
-34.29,70,161.304693
170.74004,191,161.365871
59.460022,75,161.410761
61.960045,145,161.42026
61.840088,147,161.461177
46.540054,78,161.560342
-4.6399937,42,161.568737
62.550056,168,161.568737
20.330029,72,161.591746
125.96002,209,161.638011
129.86993,207,161.746976
8.880001,69,161.746976
34.65001,78,161.792836
137.79015,194,161.801386
-17.650002,17,161.843714
76.249985,168,161.853797
-5.2099876,39,161.853797
73.74006,117,161.872205
32.76001,47,161.984516
-30.91,47,161.984516
-4.5300064,45,161.996596
33.610016,71,162.040948
197.6898,181,162.059751
115.44992,170,162.104841
19.56002,54,162.13812
-17.39,21,162.162504
129.57011,163,162.251078
171.37993,184,162.258087
79.540016,102,162.268645
-17.400002,22,162.326614
115.29997,145,162.5268
174.53006,213,162.55316
73.62006,123,162.556132
-17.8,12,162.56009
186.74992,215,162.599001
-17.170002,24,162.621151
185.87006,234,162.676275
19.36002,44,162.691857
267.85013,182,162.741462
19.540024,51,162.76152
201.21964,238,162.775079
61.170067,174,162.796987
46.31002,64,162.8228
34.820015,107,162.868991
33.420006,77,162.908516
-5.029993,36,162.924769
46.170013,57,162.954797
-5.380001,31,162.954797
59.51001,102,162.98671
-29.53,14,163.023307
59.680054,90,163.031746
-17.34,26,163.093901
59.320023,70,163.116725
20.420006,69,163.14902
72.79002,102,163.189647
156.14027,154,163.192643
33.92005,89,163.203279
21.83004,78,163.249513
-5.5,18,163.258118
19.230022,52,163.267117
-17.140001,26,163.269241
144.3801,198,163.315594
-17.43,20,163.333332
7.6100044,46,163.333332
-17.37,24,163.335104
7.590019,50,163.453819
74.40004,118,163.471846
33.84005,97,163.549761
54.510025,115,163.549761
-17.180002,40,163.549761
-30.0,1,163.554029
112.91997,102,163.585658
73.829994,107,163.595232
114.37001,126,163.595232
-17.600002,17,163.595232
6.920002,30,163.637456
-29.32,18,163.647667
6.980015,36,163.685598
20.440063,101,163.736312
232.93976,238,163.738317
-29.73,9,163.765592
59.02001,57,163.842799
33.460045,80,163.866418
-4.4599876,49,163.869793
-17.630001,15,163.914006
-17.46,18,163.968071
-4.7099934,39,163.979625
19.18008,125,163.981153
-29.85,6,163.993286
-17.29,21,164.038406
46.670074,98,164.038406
-29.93,4,164.049762
7.3200226,45,164.093499
-17.150002,27,164.119445
-5.75,13,164.156608
212.48984,224,164.183277
-29.91,7,164.203418
-29.69,10,164.234588
33.650013,72,164.258366
52.950073,100,164.279416
189.47977,268,164.339362
-5.6100006,24,164.403102
124.629974,217,164.440549
46.19004,73,164.444548
-5.1800003,26,164.512484
127.759995,109,164.512484
-29.92,3,164.523489
6.9400215,50,164.535592
373.81042,404,164.686671
-5.109995,64,164.697153
159.95999,218,164.727066
-29.81,7,164.742615
73.72998,102,164.774005
205.76021,261,164.784391
-17.53,15,164.826351
19.5,37,164.879028
232.00934,235,164.89238
21.540058,102,164.979171
8.450005,45,165.014262
69.79004,215,165.025114
-5.289997,27,165.059733
7.29002,50,165.169266
-4.7500057,47,165.195746
115.64986,175,165.250162
229.28949,217,165.31562
-17.650002,17,165.366637
-17.560001,18,165.421637
59.74005,84,165.436483
320.0303,330,165.449759
88.72009,194,165.470882
244.21036,226,165.496847
-4.809992,39,165.577367
7.3000107,44,165.581833
102.01004,140,165.595282
-4.9999943,33,165.604911
32.550026,51,165.628346
113.78999,132,165.652533
20.470016,45,165.732584
34.610046,105,165.755046
189.59953,259,165.806457
46.50003,72,165.831317
-4.759989,39,165.884526
8.300007,87,165.907457
53.460022,113,165.939454
-29.66,12,165.941458
113.94998,118,165.948313
32.820034,64,165.997909
32.350025,52,166.079003
59.970047,96,166.097019
-17.66,13,166.112895
61.890045,144,166.144543
115.400055,180,166.172942
-17.7,12,166.173545
140.55008,115,166.191781
-5.1900005,27,166.243288
21.429989,59,166.26182
86.75005,131,166.275043
19.72002,58,166.325008
7.5400276,55,166.38566
50.37008,181,166.413071
33.89002,75,166.450811
129.91992,180,166.450811
-17.37,24,166.508782
73.06005,105,166.535882
7.2500114,42,166.612923
7.520031,67,166.617588
127.98981,132,166.656961
-16.960001,33,166.710374
258.48,241,166.712378
114.54016,144,166.75811
186.13986,231,166.783029
114.84001,153,166.812617
60.310043,105,166.824987
-4.680004,50,166.855124
7.880001,43,166.953277
-11.729969,83,166.953277
128.07986,182,167.129264
72.770004,74,167.155945
144.85991,193,167.194131
114.56998,156,167.194131
61.06005,123,167.194131
156.85971,170,167.255693
-29.98,4,167.266173
6.9600067,33,167.276131
143.51007,175,167.292681
7.150013,39,167.292681
155.70012,145,167.336835
-29.89,5,167.347953
19.88005,72,167.377586
19.27002,43,167.390455
85.5,75,167.457353
32.98002,54,167.520869
-3.440012,60,167.604348
127.77988,127,167.670474
169.71996,175,167.735345
46.530014,72,167.793279
247.7399,251,167.795279
-29.41,27,167.812927
7.9500084,61,167.836766
-4.3600063,47,167.934502
159.76009,222,167.964627
-17.53,15,167.979355
102.9001,191,168.045397
280.8899,346,168.045397
-4.949993,33,168.07478
8.820026,96,168.091853
-29.73,9,168.117395
-30.02,3,168.127388
60.940025,115,168.128387
-30.0,1,168.128387
-29.97,3,168.140598
248.84009,318,168.151732
100.150024,126,168.202168
-5.179991,31,168.240429
59.350037,73,168.256972
-29.97,3,168.267181
-17.29,21,168.301915
-4.390003,45,168.338363
-17.61,18,168.358424
87.94001,135,168.362424
47.20005,114,168.407554
112.89,99,168.421694
7.2600136,38,168.480677
46.170044,70,168.480677
-4.6499844,43,168.486205
115.68996,149,168.486205
20.769993,54,168.502886
-5.2700005,30,168.569316
-29.92,3,168.579315
19.560032,54,168.636294
-30.01,2,168.643407
32.600025,56,168.646966
-17.220001,24,168.709501
59.460052,82,168.717853
60.080063,108,168.72935
48.200035,114,168.737026
-17.580002,15,168.750815
46.150047,72,168.771949
46.79004,98,168.771949
-29.81,7,168.791313
-17.19,26,168.80117
59.500023,76,168.997932
73.34003,106,169.013224
263.28003,327,169.055173
-5.869999,15,169.055173
128.99004,137,169.080433
101.00006,126,169.103898
99.77008,119,169.103898
101.22005,179,169.117192
20.469997,45,169.128357
-17.7,12,169.143851
32.77001,55,169.217163
-4.2900066,53,169.271223
100.97006,134,169.502446
-17.66,13,169.537515
157.26996,178,169.613572
127.309906,120,169.615584
-5.109989,29,169.71283
