Adım	Kırmızı	Sarı	Skor
339096	1	0	1
339168	0	0	0
339264	4	0	4
339576	1	0	1
340032	4	0	4
340104	0	1	1
340208	6	0	6
340352	1	0	1
340376	10	3	13
340392	7	0	7
340536	1	0	1
340824	2	0	2
341088	8	0	8
341808	9	0	9
341832	5	2	7
341928	1	0	1
342048	4	1	5
342168	1	0	1
342536	7	1	8
342760	7	1	8
342984	2	0	2
343992	9	1	10
344288	8	2	10
344312	6	1	7
344576	1	0	1
345080	6	2	8
345312	5	2	7
345336	0	0	0
345408	14	2	16
345632	3	1	4
346136	2	1	3
346160	13	2	15
346440	1	0	1
346504	2	0	2
347024	3	0	3
347120	3	1	4
347792	2	1	3
348000	8	2	10
348320	3	0	3
348512	0	0	0
348536	5	1	6
349016	20	0	20
349104	14	1	15
349280	4	1	5
349280	2	0	2
349288	10	0	10
349616	8	0	8
349640	1	0	1
350136	12	2	14
350616	10	2	12
350824	14	1	15
350872	0	0	0
351552	4	1	5
351624	4	2	6
351744	7	1	8
352184	7	2	9
352776	7	0	7
352808	11	1	12
353568	3	0	3
353680	10	1	11
354408	5	1	6
354432	7	0	7
354480	0	0	0
354680	6	1	7
354896	11	5	16
355056	1	1	2
355208	5	0	5
355384	4	1	5
356424	13	2	15
356776	2	0	2
356872	0	0	0
356976	13	1	14
357152	9	2	11
357168	1	0	1
357320	10	1	11
357440	12	1	13
357712	10	0	10
357736	5	0	5
357920	3	0	3
358272	3	1	4
358504	10	0	10
358880	11	1	12
359304	2	0	2
360232	5	1	6
360328	8	0	8
360344	6	1	7
360352	1	0	1
361136	9	4	13
361168	4	1	5
361240	2	0	2
361256	11	4	15
361304	0	0	0
361360	2	1	3
361736	2	0	2
361744	4	0	4
361920	6	0	6
362032	2	0	2
362896	5	2	7
363256	7	2	9
363320	20	1	21
363488	4	0	4
363792	5	0	5
363976	3	1	4
364848	3	0	3
364992	1	0	1
365400	5	3	8
365608	18	3	21
365928	1	0	1
366104	2	0	2
366248	1	0	1
366312	5	1	6
366424	11	1	12
366504	2	0	2
366680	12	2	14
366792	1	0	1
367080	13	4	17
367216	2	0	2
368944	5	2	7
368952	8	2	10
369080	2	0	2
369344	10	1	11
369576	4	0	4
369904	5	0	5
369960	18	0	18
370480	2	1	3
370536	24	4	28
370568	3	0	3
370992	0	0	0
371536	3	0	3
371544	15	2	17
371592	6	2	8
371616	1	0	1
371688	5	1	6
371992	1	1	2
372648	7	0	7
372936	3	1	4
373448	5	0	5
373632	4	0	4
373800	13	1	14
374224	15	4	19
374576	8	1	9
374688	4	0	4
374728	2	0	2
375424	4	0	4
375568	8	2	10
376144	0	0	0
376280	7	1	8
376280	4	0	4
376848	2	1	3
377008	3	2	5
377360	7	2	9
377784	0	0	0
378248	3	1	4
378264	14	4	18
378976	25	4	29
379456	2	2	4
379536	7	0	7
379664	7	0	7
379848	0	0	0
380168	7	2	9
380744	14	0	14
380880	9	4	13
381288	12	3	15
381520	9	0	9
381632	3	2	5
381904	7	1	8
382120	5	0	5
382208	9	0	9
382232	0	0	0
382504	5	0	5
382584	7	1	8
382648	9	0	9
382728	5	1	6
382888	2	0	2
382920	1	0	1
383568	3	2	5
383744	8	0	8
384256	9	0	9
384456	7	1	8
384768	1	0	1
384904	6	0	6
385448	11	3	14
385872	12	0	12
385928	11	1	12
386352	2	1	3
386960	12	1	13
387120	4	0	4
387120	5	0	5
387472	6	0	6
387568	8	1	9
388080	5	1	6
388936	7	5	12
389056	0	0	0
389368	0	0	0
389696	3	0	3
389944	2	1	3
390368	3	3	6
390400	10	1	11
390624	7	3	10
390888	2	0	2
391224	12	4	16
391432	19	4	23
391560	1	0	1
391608	5	1	6
391696	6	1	7
392664	4	0	4
392752	8	2	10
392816	13	3	16
392952	2	1	3
393344	1	0	1
393560	8	0	8
393768	10	2	12
393960	7	1	8
394056	18	4	22
394096	3	0	3
394616	5	0	5
394800	8	1	9
395168	2	0	2
395216	0	0	0
395640	7	1	8
395824	4	1	5
395880	4	0	4
395968	1	0	1
396104	10	0	10
396432	11	0	11
397496	3	2	5
397768	12	1	13
398120	12	2	14
398272	11	2	13
398872	0	0	0
399184	6	2	8
399520	0	1	1
399960	10	1	11
400192	21	3	24
400432	1	0	1
400440	8	3	11
401000	3	0	3
401440	8	1	9
402080	15	2	17
402112	6	0	6
402288	3	1	4
402920	12	0	12
403288	5	0	5
403976	20	3	23
404024	6	1	7
404136	14	3	17
404168	1	0	1
404376	12	1	13
404792	3	0	3
404808	1	0	1
404816	3	0	3
404840	2	0	2
404880	3	0	3
405032	8	0	8
405816	6	0	6
406408	0	0	0
406728	4	2	6
406752	2	1	3
406808	6	0	6
407640	9	5	14
407744	7	2	9
407808	2	0	2
407840	9	2	11
407864	1	0	1
408368	1	0	1
408576	3	0	3
408592	6	2	8
408608	10	1	11
408824	2	0	2
408896	8	0	8
409800	7	0	7
410208	3	1	4
410448	7	1	8
410736	14	3	17
410744	10	3	13
411400	9	3	12
411424	4	1	5
412352	13	1	14
412568	7	0	7
413336	7	2	9
413352	6	0	6
413464	8	1	9
413608	0	0	0
413664	15	0	15
413672	1	0	1
414128	16	2	18
414288	1	0	1
414400	10	0	10
414536	2	0	2
414720	5	0	5
415280	15	0	15
415376	5	0	5
415384	5	0	5
415504	0	0	0
415568	1	0	1
415600	1	0	1
415888	5	0	5
416112	4	0	4
416288	2	0	2
416320	2	0	2
416904	2	0	2
416960	5	4	9
417360	8	0	8
417528	2	0	2
417688	7	1	8
417904	1	0	1
418648	4	1	5
418664	9	1	10
418928	2	0	2
418960	0	0	0
419320	3	0	3
419640	5	0	5
420344	8	0	8
420512	3	0	3
420632	2	0	2
420680	0	0	0
420688	8	1	9
420904	14	1	15
420968	10	0	10
421048	0	0	0
421208	3	1	4
421456	7	0	7
422200	5	0	5
422368	5	0	5
422408	5	0	5
422840	3	0	3
422888	10	2	12
423216	8	2	10
423224	13	3	16
423272	0	0	0
423416	5	0	5
423616	3	1	4
423648	1	0	1
423928	4	0	4
423960	13	0	13
424032	2	0	2
424272	3	0	3
424296	1	0	1
424368	2	0	2
424408	3	0	3
424456	8	1	9
425160	6	0	6
425480	9	0	9
425520	2	0	2
425712	9	0	9
425728	4	1	5
425864	7	0	7
426296	2	0	2
426856	6	1	7
426920	3	1	4
427544	10	0	10
427544	3	0	3
427656	7	4	11
428320	3	0	3
429040	8	2	10
429216	21	4	25
430152	8	1	9
430304	16	2	18
430672	5	2	7
430792	8	1	9
431768	3	1	4
432032	5	1	6
432256	9	2	11
432608	7	2	9
432808	16	4	20
432824	6	1	7
432976	4	2	6
433096	4	0	4
433184	0	0	0
433264	1	0	1
433720	10	1	11
433768	5	0	5
434048	3	2	5
434152	6	0	6
434208	1	0	1
434416	1	0	1
434432	3	0	3
435168	1	0	1
435712	2	0	2
435736	4	0	4
435904	2	0	2
436024	9	1	10
436040	4	1	5
436184	4	1	5
436296	16	1	17
436336	2	1	3
436400	1	0	1
436600	3	2	5
436984	4	0	4
437072	3	0	3
437168	23	0	23
438152	6	2	8
438200	0	1	1
438496	7	2	9
438864	8	0	8
438872	12	2	14
439064	6	2	8
439616	4	0	4
439648	7	2	9
439744	3	2	5
440672	8	0	8
440936	2	1	3
441112	6	0	6
441280	4	1	5
441320	3	0	3
441656	12	1	13
441992	1	0	1
442000	13	2	15
442208	3	0	3
442280	8	0	8
442448	8	4	12
443320	7	0	7
443800	2	0	2
444016	9	1	10
444176	8	0	8
444296	7	2	9
444728	5	0	5
444728	3	0	3
444896	7	0	7
445040	10	0	10
445232	2	0	2
445240	3	0	3
445648	1	0	1
446136	12	4	16
446528	11	0	11
446568	17	3	20
446744	5	0	5
446832	1	1	2
447008	12	0	12
447584	3	1	4
447616	8	0	8
447728	1	0	1
447992	2	0	2
448032	8	1	9
448184	8	0	8
448856	5	0	5
449024	13	1	14
449208	12	2	14
449552	4	0	4
450216	7	2	9
450768	6	3	9
451112	7	2	9
451152	0	0	0
451400	11	2	13
451688	8	2	10
451696	9	1	10
451768	0	0	0
451952	2	1	3
453024	7	1	8
453096	6	1	7
453440	7	0	7
453504	3	0	3
453512	7	0	7
453824	1	0	1
453960	11	2	13
454064	4	1	5
454232	0	0	0
454248	7	1	8
454520	4	1	5
454680	14	1	15
454776	1	0	1
455112	11	2	13
455928	4	2	6
456096	2	1	3
456432	0	1	1
456584	7	1	8
456616	10	0	10
456744	0	0	0
456976	7	0	7
457112	20	4	24
457432	2	1	3
457808	2	0	2
458208	5	1	6
458416	4	1	5
458568	6	0	6
458576	8	0	8
458808	1	0	1
459424	9	1	10
459520	10	1	11
459864	11	1	12
460672	3	0	3
460824	18	2	20
460848	9	0	9
460896	12	2	14
461104	12	0	12
461752	5	1	6
461976	0	0	0
462360	4	2	6
462720	4	0	4
463056	0	1	1
463440	0	0	0
463672	5	0	5
464016	15	2	17
464352	4	1	5
464752	5	0	5
464912	13	0	13
464928	6	0	6
465000	18	1	19
465288	0	0	0
465376	2	0	2
465896	11	2	13
466368	6	0	6
466384	10	2	12
466488	7	1	8
466992	9	1	10
467080	2	1	3
467136	13	0	13
467176	0	0	0
467424	1	0	1
467608	1	1	2
467680	0	0	0
468000	3	0	3
468328	6	2	8
469464	6	0	6
469704	5	3	8
469968	5	1	6
470512	12	2	14
470976	9	4	13
471024	9	2	11
471168	14	4	18
471576	3	0	3
471880	8	0	8
472320	2	0	2
472648	5	3	8
472824	6	0	6
473432	7	0	7
473520	4	1	5
473680	8	3	11
473992	19	4	23
474000	8	0	8
474248	0	0	0
474560	0	0	0
474656	0	0	0
474712	2	0	2
474920	6	2	8
475080	5	1	6
475096	9	2	11
475176	1	0	1
475208	0	0	0
475224	2	0	2
475536	2	0	2
475752	5	1	6
475920	9	1	10
476312	4	0	4
476376	2	1	3
476808	4	0	4
477016	3	2	5
477280	0	0	0
477400	4	1	5
477496	8	1	9
477552	5	0	5
477616	1	0	1
477808	3	0	3
477816	6	0	6
478024	0	0	0
478320	7	0	7
478320	7	1	8
478392	0	0	0
478848	2	0	2
478976	2	1	3
479672	7	1	8
479936	2	0	2
480368	6	1	7
480376	4	1	5
480456	7	1	8
480472	0	0	0
480592	0	0	0
480640	0	0	0
480696	7	1	8
481120	3	0	3
481184	3	0	3
481744	2	0	2
481968	30	3	33
482840	7	2	9
482944	4	0	4
483008	5	2	7
483024	8	0	8
483456	6	3	9
483552	1	0	1
483568	3	0	3
483752	5	0	5
483776	0	0	0
483832	2	0	2
483896	1	0	1
484000	4	0	4
484136	2	0	2
484560	15	2	17
484776	3	1	4
485016	3	0	3
485128	3	1	4
485200	1	0	1
485856	3	0	3
485952	1	0	1
486192	20	1	21
486264	0	0	0
486392	10	0	10
486520	7	0	7
486856	11	0	11
487112	8	1	9
487528	2	0	2
488832	6	1	7
488952	8	1	9
489368	6	0	6
489552	2	1	3
489648	13	3	16
489856	1	0	1
490024	1	0	1
490256	12	3	15
490336	6	1	7
490960	5	0	5
491016	15	4	19
491112	10	2	12
491832	0	0	0
491856	11	4	15
492944	9	3	12
493304	13	0	13
493392	13	1	14
493512	0	0	0
493656	6	0	6
493696	10	1	11
493872	4	1	5
493880	2	0	2
493960	2	0	2
494408	3	0	3
494808	11	1	12
495384	3	0	3
495416	3	0	3
495416	8	1	9
495872	1	0	1
496032	7	1	8
496488	2	0	2
496488	10	2	12
496656	1	0	1
497000	9	1	10
497240	2	0	2
497280	4	3	7
497552	0	0	0
497784	7	2	9
497832	0	0	0
498408	12	2	14
498496	10	1	11
498544	4	0	4
498792	7	1	8
498888	0	1	1
499144	0	0	0
499224	5	1	6
499392	6	0	6
499568	0	0	0
499632	5	1	6
500768	9	0	9
500800	11	1	12
501048	7	2	9
501448	13	0	13
501824	6	0	6
502192	4	0	4
502304	3	1	4
502344	11	2	13
502624	2	0	2
503008	4	0	4
503104	2	0	2
503224	0	0	0
503320	0	1	1
503352	0	0	0
